NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
GOLGI VESICLE TRANSPORT%GOBP%GO:0048193	GOLGI VESICLE TRANSPORT%GOBP%GO:0048193	Details	252	0.423792868559703	1.44997230428392	0.00153061224489796	0.0468354811513911	0	14694	CEP19,GBF1,ATP9A,RAB6B,USE1,CYTH3,SEC31B,UVRAG,TEX261,PEF1,SEC16A,VAMP2,GOLGA2,BBS1,CSNK1D,COG7,SEC24C,TBC1D20,OPTN,TMEM115,TRAPPC1,SCAMP3,SYS1,PICK1,BICD2,CLN3,ARFGAP3,CCDC93,GABARAPL2,TRAPPC3,SGSM2,SNX1,OSBPL5,RAB11FIP3,SPIRE2,COPZ1,SCYL1,COPZ2,NAPA,COG4,SORCS1,PREPL,GGA1,COG1,CCDC22,SCAP,WHAMM,ANKFY1,RBSN,ARFRP1,TBC1D14,RABEP1,STX18,ERGIC1,COPG1,AP4M1,MYO5A,NSF,RER1,LLGL1,TRAPPC9,GAK,TRAPPC5,STX5,AP3D1,SPIRE1,ASAP1,SEC13,TRAPPC12,MYO18A,MACF1,TMED4,SEC23B,ARL3,MPPE1,RABIF,GGA3,EHD3,VPS13C,COG3,AP1G2,ANK3,COPA,NBAS,LMAN2L,VTI1A,YKT6,MIA3,PGAP1,TRAPPC10,YIPF4
REGULATED EXOCYTOSIS%GOBP%GO:0045055	REGULATED EXOCYTOSIS%GOBP%GO:0045055	Details	86	0.52051181593688	1.62854265885438	0.00056369785794814	0.032426516572858	0	14718	SYT11,PRRT2,SYNGR1,DNAJC5,SYT9,VAMP2,SNAP25,SYT5,CDK5,SYT4,RIMS1,SNPH,SYT17,STX1A,SNAP29,RAB3A,SYNJ1,SNAPIN,STX1B,SYT13,STXBP1,RAB11B,SYT3,SNAP47,PIP5K1C,SDF4,TMEM79,SYT1,CPLX1,SNCA,CPLX2,CORO1A,PCLO
SPERMATID DEVELOPMENT%GOBP%GO:0007286	SPERMATID DEVELOPMENT%GOBP%GO:0007286	Details	88	0.499240068032684	1.56765855524298	0.00280898876404494	0.0468863033518206	0	14738	PRKACA,DNALI1,CFAP53,PLD6,CFAP44,IQCG,ARMC12,BBOF1,ACRBP,PYGO1,TTC21A,CFAP43,SLC9A8,CHD5,CFAP65,IFT81,ABHD2,RFX2,KAT5,CCDC136,DNAH1,RSPH1,DRC7,CFAP61,CCDC146,CFAP157,ARMC2,SPAG6,SPEF2,ROPN1L,DZIP1,PCSK4,PAFAH1B1,SPAG17,ARMC3,EPC1,NME5,FNDC3A,CFAP73,CFAP47,DNHD1,CFAP69,DPY19L2
POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962	POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962	Details	142	0.570322961841278	1.87015620387405	0.000534473543559594	0.032426516572858	0	14748	SMARCD3,MAP6,CLSTN3,NLGN3,EPHB3,SLITRK5,TENM4,LRRC4B,PLXNB2,SHANK3,PLXNA3,CUX1,NLGN2,SLITRK1,AMIGO1,CLSTN1,MEGF8,SLIT2,CLSTN2,TTBK1,BIN1,CUL7,ZNF335,PTPRD,ZFYVE27,RELN,CX3CL1,CUX2,MAPT,FXR2,NCAN,ISLR2,PLXNB1,NEURL1,NUMBL,PLXNC1,NTRK2,RUFY3,MAP3K13,EPHB2,CAMK2B,PLXNA1,L1CAM,EPHB1,NRP1,HAPLN2,PLXNA4,DSCAM,TRIM32,CHODL,SPEN,DRD2,PLXNA2,DCT,LRP2,SLITRK3
BEHAVIOR%GOBP%GO:0007610	BEHAVIOR%GOBP%GO:0007610	Details	188	0.47649359958142	1.59610282875673	0.000523560209424084	0.032426516572858	0	14793	MAP1A,ABAT,BTBD9,SYT11,NLGN3,DCTN1,TRH,SHANK3,MAPK8IP2,SHANK1,DLG4,TTBK1,NRXN2,CUX2,MAPT,RPTOR,ABCA2,ACSS2,GRID1,CLN3,TRPV1,SHISA7,CIC,SYNJ1,TSC1,NPHP4,NEDD9,NTRK2,ABCA7,BRSK1,EPHB2,FYN,CHRNA4,PLK2,SCN2A,DRD2,CHRNB2,NF1,NRXN3,CAMK2N1,AGER,KAT2A,DYNLRB1,ADAM11,ATXN1,MEF2C,SPTBN4,BGLAP,SLC8A3,KLK14,SLC8A2,PRNP,ATP7A,NPHP1,PAFAH1B1,C12orf57,PJA2,CNTNAP2,ATP1B2,NPAS4,C3orf70,GRM5,APP,HTR2C,GRM7,UBR3,TH,CPEB3,GRIN1,ABL2,FGF13,NTF4,TAC1,STRA6,SLC6A1,EGFR,CFAP69,MFSD2A,NRXN1,MAPK1,INSR,NCOR1,SOD1,MCHR1,PSEN1,NEUROG1
SIGNAL RELEASE%GOBP%GO:0023061	SIGNAL RELEASE%GOBP%GO:0023061	Details	99	0.520113707703084	1.656560289726	0.000551571980143409	0.032426516572858	0	14718	SYT11,PRRT2,DNAJC5,SNX19,VAMP2,SNAP25,SYT5,NRXN2,CDK5,SYT4,RIMS1,SNPH,CDK16,ADCYAP1,STX1A,SNAP29,RAB3A,SYNJ1,BEST1,PTPRN2,BRSK1,SNAPIN,STX1B,LIN7B,STXBP1,RAB11B,SYN1,SNAP47,PIP5K1C,WLS,SYT1,CPLX1,SNCA,CPLX2,PDZD11,PTPRN,PCLO,SLC32A1,SYN2
DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0060997	DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0060997	Details	15	0.790942179126786	1.84699246469306	0.00140845070422535	0.0468354811513911	0	14760	CTNND2,EPHB3,PAK3,SHANK3,DIP2A,SHANK1,DLG4,EPHB2,EPHB1
POSTSYNAPTIC MEMBRANE ORGANIZATION%GOBP%GO:0001941	POSTSYNAPTIC MEMBRANE ORGANIZATION%GOBP%GO:0001941	Details	18	0.704053834538935	1.70811463034827	0.00277008310249307	0.0468354811513911	0	14665	NLGN3,LRRC4,SHANK3,NLGN2,DLG4,NRXN2,SHISA7
NON-MOTILE CILIUM ASSEMBLY%GOBP%GO:1905515	NON-MOTILE CILIUM ASSEMBLY%GOBP%GO:1905515	Details	30	0.640948786072816	1.72800147882279	0.0019280205655527	0.0468354811513911	0	14408	DCTN1,CEP89,ENKD1,BBS1,C2CD3,CSNK1D,CCDC13,CEP250,IFT57,VANGL2,TMEM107,FUZ,TMEM80,TOGARAM1,IFT88,ARL13B,TMEM17
REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807	REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807	Details	110	0.52284684879047	1.67989309244558	0.000546448087431694	0.032426516572858	0	14711	CLSTN3,NLGN3,EPHB3,MDGA1,SLITRK5,LRRC4B,DCTN1,TANC2,SHANK3,NLGN2,SLITRK1,CLSTN1,CLSTN2,CDK5,CTNNA2,PTPRD,RELN,CUX2,CLN3,EPHA4,DAB2IP,NEURL1,SLIT1,NEDD9,EPHB2,FYN,CDK5R1,CAMK2B,CAMK1,EPHB1,KIF1A,PPFIA2,CHRNB2,SLC18A3,ADGRL1,MYCBP2,ANAPC2,LZTS3,SNCA,SLITRK3,MEF2C,PRNP,ABL1,DBN1,CBLN1,ROBO2,WNT5A,VPS35,DLG5,GRIPAP1,APP,WNT3A,NGEF,WNT7A
SYNAPTIC VESICLE CYCLE%GOBP%GO:0099504	SYNAPTIC VESICLE CYCLE%GOBP%GO:0099504	Details	89	0.607766529962613	1.91036076581717	0.000559597090095132	0.032426516572858	0	14718	SYT11,NLGN3,PRRT2,SNAP91,AMPH,ATP6V1G2,DNAJC5,NLGN2,VAMP2,SNAP25,SYT5,CDK5,SYT4,RIMS1,SNPH,CDH2,GIT1,STON2,STX1A,SNAP29,RAB3A,SYNJ1,DNAJC6,BRSK1,SNAPIN,STX1B,SLC17A6,DNM1,SNAP47,PIP5K1C,AP3B2,GIT2,SYT1,DNM3,CPLX1,SNCA,CPLX2,PCLO,SLC32A1,AP3M2,RIMS3,GAK,AP3D1
CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955	CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955	Details	17	0.718071186845203	1.72517291255184	0.00207756232686981	0.0468354811513911	0	14446	SZT2,SLIT2,EPHA4,ARHGAP35,EPHB1,CHRNB2,MYCBP2,SPTBN4,PAFAH1B1,C12orf57
DEVELOPMENTAL MATURATION%GOBP%GO:0021700	DEVELOPMENTAL MATURATION%GOBP%GO:0021700	Details	111	0.465304718680684	1.49527899871597	0.00164293537787514	0.0468354811513911	0	14786	AP1M1,PRKACA,BAIAP3,SYBU,ATP6V1G2,SNX19,SHANK1,DLG4,CNGB1,SYP,PLD6,CX3CL1,CEND1,PICK1,SEZ6L,PLXNB1,ANKS1A,SIX3,ACTL6B,CCDC154,STXBP1,SEZ6L2,SRRM4,RFX3,ADGRB3,TDRD7,ABHD2,TMEM79,PTPRN,SPTBN4,KCNIP2,ROPN1L,NRCAM,PCSK4,AP3D1,CNTNAP2,S1PR1
POSITIVE REGULATION OF SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0051968	POSITIVE REGULATION OF SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0051968	Details	18	0.697223774879071	1.69154412926037	0.00277008310249307	0.0468354811513911	0	14735	CACNG4,NLGN3,SHANK3,NLGN2,CACNG7,RELN,CACNG8,CACNG2,GRIN1,TSHZ3,PTK2B,NRXN1
CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742	CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742	Details	136	0.506714334860161	1.65603855353093	0.000536193029490617	0.032426516572858	0	14791	PCDHGC3,PCDHGB4,PCDHB2,CADM4,DCHS1,CDH10,TRO,CADM1,SDK2,LRRC4,CELSR2,TENM4,LRRC4B,PLXNB2,IGSF9,CADM3,SLITRK1,AMIGO1,LRRC4C,PCDHA7,CDH18,TENM2,PTPRD,SDK1,PTPRS,CLDN15,PCDHB5,CDH24,CDH7,ADGRL3,CDH2,CRB2,CDH20,PALLD,L1CAM,CDH4,PCDHB14,PCDHB10,CNTN4,DSCAM,PCDHB6,CEACAM19,ADGRL1,PTPRT,SLITRK3,FAT4,PTPRM,PKD1,CLDN2,CDH12,CDH6,FLRT3,KIRREL3,CBLN1,ROBO2,MMP24,PCDHB4,CADM2
PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120031	PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120031	Details	312	0.525597393889875	1.81167287192432	0.000508388408744281	0.032426516572858	0	14758	IFT140,RABL2B,HDAC6,CEP19,GBF1,ATP6V0D1,KIF3B,DMTN,SPACA9,NISCH,IFT22,CEP41,IFT20,CCDC103,CCDC96,DNALI1,CCDC40,DCTN1,PPP1R9B,EHD1,CEP89,CFAP53,TEKT2,CEP164,ATAT1,IFT43,CCDC57,PTPRO,ENKD1,STK36,DNAH2,RSPH9,CLUAP1,BBS1,C2CD3,CSNK1D,CCDC13,CCDC65,ABLIM2,B9D2,TTLL3,CFAP44,RILPL1,IFT46,TCTN1,IQCG,SNAP29,FGD1,UBXN10,TCTN2,ARMC12,BBOF1,KIAA0753,CEP250,IFT57,VANGL2,TMEM107,IFT172,ZMYND10,KIF3A,HYDIN,BBS5,TTBK2,ARFIP2,CFAP100,DRC1,RSPH4A,NRP1,MTSS1,RFX3,WDR19,SPEF1,FBF1,CFAP43,GALNT11,INPP5K,CFAP46,CEP126,PTPN23,CFAP65,IFT81,RFX2,OCRL,ARHGEF4,ARHGEF7,FSCN1,DNAI1,ATP6V1D,WDR90,DNM3,WHAMM,FOXJ1,TMEM231,DNAH1,FUZ,RSPH1,DRC7,ABLIM3,CCDC28B,CFAP61,CCDC146,DNAAF3,TMEM80,CFAP70,CFAP157,ARMC2,CFAP221,SPAG6,SPEF2,CCNO,CFAP54,CFAP74,CFAP161,AVIL,DZIP1,TXNDC15,TOGARAM1,MKS1,DYNC2LI1,IFT88,DNAH7,LRRC43,DNAAF1,SPAG17,SHTN1,MINK1,GAS8,TEKT1,DNAJB13,KIF27,ASAP1,DNAAF4,S1PR1,PCNT,DNAI2,ARL3,ARL13B,MAK,RAPGEF2,MCIDAS,CFAP73,RAPGEF6,CFAP20,NTN1,SPAG1,TNIK,CFAP47,NUDCD3,FAM149B1,TMEM17,DNHD1,EHD3
REGULATION OF MEMBRANE POTENTIAL%GOBP%GO:0042391	REGULATION OF MEMBRANE POTENTIAL%GOBP%GO:0042391	Details	239	0.455861360264442	1.55459768047601	0.00102511532547412	0.0452359401070918	0	14665	NLGN3,KCNB1,KCND3,SHANK3,PINK1,TMEM25,MAPK8IP2,NLGN2,SHANK1,DLG4,ABCD1,MPP2,SLC4A8,BIN1,CACNA1C,CNGB1,GNA11,KCNAB2,KCNH2,GABRA3,RELN,RIMS1,CUX2,MAPT,SLC8A1,BAD,CACNB3,AKAP6,AKT1,SCN3B,CLN3,SCN3A,NPFF,MLLT11,POPDC2,CACNA1G,SLC4A3,KCNK3,SRC,KCNK10,BCL2L1,HCN3,STX1B,NOS1AP,FHL1,CHRNA4,KCNA5,KCNK9,SCN2A,GSK3A,DRD2,CHRNB2,CACNA1H,CALM3,ARL6IP5,ATP1A3,GPD1L,CNTNAP1,DMD,KCTD7,MEF2C,WWP2,BCO2,BCL2,SLC8A3,SCN1A,SLC8A2,KCNJ3,AKAP9,KCNJ2,CALM1,KCNIP2,ANK2,NALCN,CAMK2D,IFI6,ABL1,RIMS3,GABRA2,HCN2,CBLN1,TMEM108,PRKCZ,GABRG2,GRIK3,ATP1B2,KCNH7,NPAS4,GPER1,APP,KCNJ8,TUSC2,WNT7A,GSK3B,GRIN1,RNF207,EHD3,FGF13,KCNA2,KCNE2,ANK3
NEURON PROJECTION DEVELOPMENT%GOBP%GO:0031175	NEURON PROJECTION DEVELOPMENT%GOBP%GO:0031175	Details	413	0.511604998333771	1.78367980949357	0.000504032258064516	0.032426516572858	0	14793	MAP1A,APLP1,CTNND2,MAP6,CYFIP2,APBB1,SEMA4F,EFNB3,NLGN3,DPYSL5,EPHB3,RTN4RL1,ATP9A,RAB6B,DBNL,SLITRK5,ARHGEF25,SZT2,MAP2,CELSR2,CRTAC1,PPP1R9B,EHD1,PAK3,STMN4,NYAP1,SHANK3,IGSF9,NEO1,IQSEC1,PLXNA3,MAPK8IP2,GAS7,DCC,STMN2,SLITRK1,GPM6A,MAP1B,CAMK2A,AMIGO1,MEGF8,PTPRO,SLIT2,DIP2A,SHANK1,DLG4,SEMA3B,CDK5,NCAM1,BAIAP2,CTNNA2,ZNF335,MYO16,SAMD14,ZFYVE27,EFNB2,RELN,CAMSAP1,EPHA3,MAPT,MAPK8IP3,CDK5R2,CDK16,FEZ1,WHRN,LRP12,EPHA10,NREP,EPHA4,EFNB1,ADCYAP1,DAB2IP,FLRT1,EFNA3,PLXNB1,RAB3A,TAOK2,NRN1,SLIT1,VANGL2,ULK2,BRSK2,NELL2,NMNAT2,ARHGAP35,CPNE1,NCDN,BRSK1,EPHB2,SNAPIN,TRIM46,FYN,KALRN,TAOK3,TUBB3,CDK5R1,DTNBP1,ACTL6B,MICALL1,TRIO,BTG2,STXBP1,NFASC,SEMA6C,PALLD,L1CAM,EPHB1,NRP1,LGI1,CNTN4,GAP43,MICALL2,PLXNA4,DSCAM,KIF5C,KIF5A,DRD2,CHRNB2,TBC1D24,ADGRB1,NRXN3,ATCAY,UNC5A,ATL1,AGER,SEMA4G,MYCBP2,CNTNAP1,SVBP,SLC12A5,LRP2,SLITRK3,SEMA6D,SPTBN4,NRP2,ARHGEF40,CELSR3,STMN3,BLOC1S4,BICDL1,SPAG6,ERCC6,DCLK1,GPRIN2,SLIT3,LLGL1,PTPRM,ATP7A,SEMA3C,ISL1,BOC,NRCAM,SEMA4B,PAFAH1B1,IFT88,GPRIN1,C12orf57,WNT7B,FLRT3,RB1,SHTN1,MINK1,TMEM108,ROBO2,DVL1,CNTNAP2,PPP1R9A,WNT5A
AXONAL TRANSPORT%GOBP%GO:0098930	AXONAL TRANSPORT%GOBP%GO:0098930	Details	51	0.603039444950137	1.7579732641864	0.000613873542050338	0.032426516572858	0	14793	MAP1A,HDAC6,KIF3B,SYBU,DCTN1,MAPT,MAPK8IP3,KIF3A,SNAPIN,TRIM46,DTNBP1,KIF1A,KIF5C,KIF5A,ARL8A,AP3B2,TRAK1,ACTR10,HAP1,HSBP1,BLOC1S4,AP3M2,PAFAH1B1,AP3D1,TMEM108,KIF1B
CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858	CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858	Details	296	0.529200259373867	1.82361098898575	0.000508130081300813	0.032426516572858	0	14793	MAP1A,APLP1,CTNND2,MAP6,CYFIP2,APBB1,SEMA4F,EFNB3,NLGN3,DPYSL5,EPHB3,ATP9A,DBNL,SLITRK5,ARHGEF25,SZT2,MAP2,CELSR2,PAK3,NYAP1,SHANK3,IGSF9,NEO1,PLXNA3,MAPK8IP2,GAS7,DCC,SLITRK1,GPM6A,MAP1B,PTPRO,SLIT2,DIP2A,SHANK1,DLG4,SEMA3B,CDK5,NCAM1,BAIAP2,CTNNA2,ZNF335,MYO16,EFNB2,RELN,EPHA3,CDK5R2,FEZ1,EPHA10,EPHA4,EFNB1,DAB2IP,FLRT1,EFNA3,PLXNB1,RAB3A,WASF1,SNX1,TAOK2,NRN1,SLIT1,VANGL2,ULK2,BRSK2,NELL2,ARHGAP35,CPNE1,BRSK1,EPHB2,TRIM46,FYN,KALRN,TAOK3,TUBB3,CDK5R1,DTNBP1,TRIO,STXBP1,NFASC,SEMA6C,PALLD,L1CAM,EPHB1,NRP1,LGI1,MYO9B,CNTN4,GAP43,PLXNA4,DSCAM,KIF5C,KIF5A,DRD2,CHRNB2,ADGRB1,NRXN3,UNC5A,ATL1,SEMA4G,MYCBP2,CNTNAP1,LRP2,SLITRK3,SEMA6D,SPTBN4,NRP2,ARHGEF40,CELSR3,SPAG6,DCLK1,SLIT3,LLGL1,PTPRM,ATP7A,SEMA3C,ISL1,BOC,NRCAM,SEMA4B,PAFAH1B1,C12orf57,WNT7B,FLRT3,SHTN1,MINK1,TMEM108,ROBO2,DVL1,CNTNAP2
REGULATION OF EXOCYTOSIS%GOBP%GO:0017157	REGULATION OF EXOCYTOSIS%GOBP%GO:0017157	Details	121	0.467839382986771	1.51290942977259	0.00162689804772234	0.0468354811513911	0	14718	SYT11,KCNB1,ATP9A,BAIAP3,SYT9,VAMP2,SYT5,SLC4A8,SMPD3,SYT4,RIMS1,SYT17,STX1A,CADPS,RAB3A,CHMP6,SNAPIN,CBARP,SCAMP5,CLASP1,DTNBP1,CHMP3,SYT13,GAB2,STXBP1,HGS,SYN1,SYT3,RAB3C,HYAL3,STXBP5L,PREPL,HAP1,SYT1,ATP13A2,CPLX1,SNCA,CPLX2,CLASP2,VPS18,RAB7A,NSF,RIMS3
REGULATION OF SYNAPTIC TRANSMISSION, GABAERGIC%GOBP%GO:0032228	REGULATION OF SYNAPTIC TRANSMISSION, GABAERGIC%GOBP%GO:0032228	Details	17	0.695350409961916	1.67058602820212	0.00277008310249307	0.0468354811513911	0	14470	BAIAP3,NLGN2,PLCL1,CLN3,CNTNAP4,STXBP1,DRD2,HAP1,NALCN,NPAS4
REGULATION OF CELL SIZE%GOBP%GO:0008361	REGULATION OF CELL SIZE%GOBP%GO:0008361	Details	106	0.501339117737694	1.60419973544604	0.00109829763866008	0.046615121819653	0	14676	SEMA4F,GNB3,MAP2,SHANK3,DCC,MEGF8,SEMA3B,ZFYVE27,SLC12A7,PTPRS,CLCN6,ABCB8,MAPT,RPTOR,CLN3,ISLR2,ULK2,RUFY3,ARHGAP35,MAP3K13,WNK1,TRIM46,SEMA6C,L1CAM,NRP1,DSCAM,SEMA4G,SLC12A5,SEMA6D,LRRC8A,OLFM1,SEMA3C,ABL1,NRCAM,SEMA4B,SHTN1,AKT1S1,DIP2B,SEMA6B,MACF1,CLCN3,SLC12A6,LIMK1,NTN1,GSK3B,FGF13,SLC12A2
COGNITION%GOBP%GO:0050890	COGNITION%GOBP%GO:0050890	Details	137	0.490320771686568	1.60316931245319	0.000536193029490617	0.032426516572858	0	14793	MAP1A,SYT11,MGAT3,SLC1A4,NLGN3,SHANK3,MAPK8IP2,SHANK1,DLG4,TTBK1,NRXN2,CUX2,MAPT,SOBP,ACSS2,CLN3,SHISA7,CIC,SYNJ1,NEDD9,NTRK2,ABCA7,BRSK1,EPHB2,FYN,C5AR1,CHRNA4,PLK2,SCN2A,DRD2,CHRNB2,NF1,NRXN3,CAMK2N1,AGER,KAT2A,ATXN1,MEF2C,BGLAP,SLC8A3,SLC8A2,PRNP,CTNS,TUSC3,PAFAH1B1,C12orf57,PJA2,CNTNAP2,NPAS4,GRM5,HRH3,APP,TH,CPEB3,GRIN1,FGF13,NTF4,GPR155,STRA6,RP9,SLC6A1,FAM107A,EGFR,MFSD2A,NRXN1,CHD7,MAPK1,INSR,PSEN1,NEUROG1
VESICLE CYTOSKELETAL TRAFFICKING%GOBP%GO:0099518	VESICLE CYTOSKELETAL TRAFFICKING%GOBP%GO:0099518	Details	49	0.559715560587964	1.62789994977326	0.00183262064752596	0.0468354811513911	0	14633	KIF3B,TANC2,KIFAP3,SYT4,CLN3,KIF3A,SNAPIN,TRIM46,DTNBP1,KIF1A,PPFIA2,KIF5A,AP3B2,TRAK1,HAP1,BLOC1S4,BICDL1,MYO5A,AP3M2,PAFAH1B1,AP3D1
MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458	MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458	Details	42	0.64381118808405	1.81521705857636	0.000628535512256443	0.032426516572858	0	14415	DNALI1,CCDC40,CFAP53,ENKD1,RSPH9,CFAP44,IQCG,ARMC12,BBOF1,ZMYND10,BBS5,CFAP43,CFAP65,IFT81,DNAH1,DRC7,CFAP61,CCDC146,DNAAF3,CFAP157,ARMC2,CFAP221,SPAG6,SPEF2,DZIP1,DNAAF1,SPAG17,MCIDAS,CFAP47,DNHD1,CFAP69,AHI1
REGULATION OF DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0061001	REGULATION OF DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0061001	Details	28	0.632967335672104	1.6841594245507	0.00195567144719687	0.0468354811513911	0	14381	TANC2,SHANK3,CDK5,RELN,CUX2,EPHA4,CDK5R1,CAMK2B,KIF1A,PPFIA2,LZTS3,DBN1
POSITIVE REGULATION OF SYNAPTIC TRANSMISSION%GOBP%GO:0050806	POSITIVE REGULATION OF SYNAPTIC TRANSMISSION%GOBP%GO:0050806	Details	69	0.611831054170114	1.85963555471721	0.000581057524694945	0.032426516572858	0	14735	CACNG4,CLSTN3,NLGN3,BAIAP3,SHANK3,NLGN2,CLSTN1,CLSTN2,DLG4,VAMP2,MPP2,SLC4A8,CACNG7,RELN,RIMS1,CACNG8,SHISA7,KCTD13,FLOT1,EPHB2,STX1B,DTNBP1,LGI1,PLK2,CACNG2,SLC18A3,HAP1,AGER,SYT1,BGLAP,SLC8A3,SLC8A2,NALCN,RIMS3,SQSTM1,PRKCZ,GPER1,APP,GRIN1,GRIK2,TSHZ3
REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016241	REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016241	Details	150	0.48280070087034	1.5904073578306	0.000533049040511727	0.032426516572858	0	14738	PRKACA,HDAC6,EXOC7,ATP6V0D1,ATP6V0A1,SNX32,PINK1,ATP6V1G2,UVRAG,WDR45,CLEC16A,CERS1,ATP6V0B,ATP6V0E2,ATP6V0C,TECPR1,CDK5,SUPT5H,GPSM1,MOAP1,OPTN,TSC2,FEZ1,AKT1,CLN3,VPS26B,LRSAM1,ATP6V1B2,AMBRA1,TSC1,NRBP2,CDK5R1,RUBCN,UBQLN2,WDR24,LZTS1,TRIM32,GSK3A,STUB1,KAT5,ATP6V1D,ATP13A2,UBQLN4,SESN2,TBC1D25,ATG2A
NERVOUS SYSTEM PROCESS%GOBP%GO:0050877	NERVOUS SYSTEM PROCESS%GOBP%GO:0050877	Details	406	0.403441715343687	1.40591210590783	0.00100806451612903	0.0452359401070918	0	14793	MAP1A,CACNG4,SYT11,MGAT3,SLC1A4,NLGN3,PRRT2,KIFC3,DCTN1,SHANK3,MYH7,ASIC1,OPRL1,MAPK8IP2,NLGN2,FSCN2,ASIC3,SHANK1,DLG4,MPP2,TTBK1,RD3,NRXN2,CTNNA2,CNGB1,PITPNA,SYNM,CACNG7,TCAP,CACNG8,CUX2,MAPT,CHMP4B,SOBP,AKT1,PAX6,SPNS2,TMEM120A,WHRN,ACSS2,CLN3,TRPV1,NPFF,SHISA7,UNC119,CIC,RABGGTA,SLC4A10,SYNJ1,TMEM63B,CEP250,BEST1,NEDD9,NTRK2,ABCA7,BRSK1,EPHB2,SCNN1D,FYN,SIX3,GNAS,C5AR1,COL11A2,GAA,EPHB1,CHRNA4,GLRB,PLK2,TAS1R3,COL11A1,SCN2A,GSK3A,DRD2,CHRNB2,NF1,CACNG2,NRXN3,CAMK2N1,AGER,KAT2A,MYCBP2,CNTNAP1,ATP2B2,POU6F2,LRP2,TYR,ATXN1,MEF2C,SPTBN4,BGLAP,EYA4,SLC8A3,SCN1A,SLC8A2,GUCA1B,AOC2,RGS9BP,PRNP,GRM8,CTNS,TUSC3,PAFAH1B1,C12orf57,RDH10,PJA2,CNTNAP2,NPAS4,GPER1,MMP24,COL2A1,PRR4,GRM5,TRPM1,MYH3,HRH3,APP,GRM7,UBR3,TMIE,TH,CPEB3,GSK3B,GRIN1,CDH23,CCDC50,GRIK2,TSHZ3,TBL1X,FGF13,KCNA2,NTF4,PENK,ANK3,TPP1,GPR155,STRA6,ADORA2A,RP9,SLC6A1,FAM107A,EGFR,VTI1A,MFSD2A,PDZD7,NRXN1,ATP6V1B1,CHD7,MAPK1,RPE65,INSR,SOD1,RAX,PRDM12,SIX6,PSEN1,NEUROG1,TIMM8B,KCNK4
REGULATION OF NEUROGENESIS%GOBP%GO:0050767	REGULATION OF NEUROGENESIS%GOBP%GO:0050767	Details	196	0.505569362341686	1.69915207737974	0.000520020800832033	0.032426516572858	0	14748	SMARCD3,MAP6,SIRT2,SEMA4F,EFNB3,DPYSL5,GDI1,MAP2,TENM4,PLXNB2,SHANK3,PLXNA3,CUX1,DCC,SLITRK1,AMIGO1,MEGF8,SLIT2,GORASP1,TTBK1,SEMA3B,BIN1,CUL7,ZNF335,PTPRD,ZFYVE27,RELN,PTPRS,CX3CL1,CUX2,MAPT,FXR2,PAX6,NCAN,APPL2,ISLR2,PLXNB1,NEURL1,NUMBL,PLXNC1,ULK2,NTRK2,RUFY3,MAP3K13,TRIM46,CAMK2B,PLXNA1,SEMA6C,L1CAM,NRP1,HAPLN2,PLXNA4,DSCAM,TRIM32,CHODL,SPEN,DRD2,PLXNA2,NF1,DCT,SEMA4G,LRP2,SEMA6D,METRN,SOX11,SEMA3C,LIG4,DBN1,SEMA4B,NF2,NOG,SHTN1,DYNLT1,ASCL1,ROBO2,SS18L1,DIP2B,GPER1,HOOK3,DLL1,SEMA6B,MACF1,RAPGEF2,WNT3A,LIMK1,NTN1,WNT7A
